time,yaw
192.434693,-0.076028
192.564690,-0.095682
192.564690,-0.095682
192.694687,-0.115336
192.694687,-0.115336
192.694687,-0.115336
192.694687,-0.115336
192.694687,-0.115336
192.823701,-0.134990
192.823701,-0.134990
192.954644,-0.154644
192.954644,-0.154644
193.094644,-0.173627
193.094644,-0.173627
193.094644,-0.173627
193.094644,-0.173627
193.224638,-0.192802
193.224638,-0.192802
193.224638,-0.192802
193.354602,-0.212169
193.354602,-0.212169
193.485169,-0.231535
193.485169,-0.231535
193.485169,-0.231535
193.485169,-0.231535
193.613621,-0.250902
193.613621,-0.250902
193.613621,-0.250902
193.753600,-0.270268
193.753600,-0.270268
193.884819,-0.289635
193.884819,-0.289635
193.884819,-0.289635
193.884819,-0.289635
194.013587,-0.308905
194.013587,-0.308905
194.143557,-0.327984
194.143557,-0.327984
194.143557,-0.327984
194.274755,-0.347159
194.274755,-0.347159
194.274755,-0.347159
194.274755,-0.347159
194.274755,-0.347159
194.403512,-0.366238
194.403512,-0.366238
194.403512,-0.366238
194.403512,-0.366238
194.403512,-0.366238
194.673551,-0.404204
194.673551,-0.404204
194.673551,-0.404204
194.673551,-0.404204
194.804524,-0.422899
194.804524,-0.422899
194.804524,-0.422899
194.804524,-0.422899
194.804524,-0.422899
195.063483,-0.460098
195.063483,-0.460098
195.063483,-0.460098
195.063483,-0.460098
195.203508,-0.478506
195.203508,-0.478506
195.203508,-0.478506
195.203508,-0.478506
195.203508,-0.478506
195.464510,-0.515705
195.464510,-0.515705
195.594499,-0.534496
195.594499,-0.534496
195.594499,-0.534496
195.594499,-0.534496
195.724445,-0.553096
195.724445,-0.553096
195.864549,-0.571504
195.864549,-0.571504
195.993462,-0.590103
195.993462,-0.590103
195.993462,-0.590103
195.993462,-0.590103
196.124461,-0.609182
196.124461,-0.609182
196.254465,-0.628549
196.254465,-0.628549
196.384433,-0.648490
196.384433,-0.648490
196.384433,-0.648490
196.384433,-0.648490
196.523499,-0.668528
196.523499,-0.668528
196.655506,-0.688566
196.655506,-0.688566
196.655506,-0.688566
196.655506,-0.688566
196.655506,-0.688566
196.655506,-0.688566
196.655506,-0.688566
196.913415,-0.728833
196.913415,-0.728833
196.913415,-0.728833
197.043565,-0.748870
197.043565,-0.748870
197.173437,-0.769100
197.173437,-0.769100
197.173437,-0.769100
197.173437,-0.769100
197.313382,-0.789713
197.313382,-0.789713
197.444401,-0.807545
197.444401,-0.807545
197.574360,-0.820104
197.574360,-0.820104
197.574360,-0.820104
197.574360,-0.820104
197.703369,-0.827966
197.703369,-0.827966
197.834345,-0.831418
197.834345,-0.831418
197.973353,-0.833047
197.973353,-0.833047
197.973353,-0.833047
197.973353,-0.833047
198.104273,-0.835253
198.104273,-0.835253
198.104273,-0.835253
198.104273,-0.835253
198.104273,-0.835253
198.364352,-0.846278
198.364352,-0.846278
198.364352,-0.846278
198.364352,-0.846278
198.494531,-0.858166
198.494531,-0.858166
198.494531,-0.858166
198.494531,-0.858166
198.763491,-0.894598
198.763491,-0.894598
198.763491,-0.894598
198.763491,-0.894598
198.894321,-0.914828
198.894321,-0.914828
198.894321,-0.914828
198.894321,-0.914828
199.153306,-0.955958
199.153306,-0.955958
199.283240,-0.977242
199.283240,-0.977242
199.283240,-0.977242
199.283240,-0.977242
199.283240,-0.977242
199.283240,-0.977242
199.554242,-1.022590
199.554242,-1.022590
199.684249,-1.045312
199.684249,-1.045312
199.684249,-1.045312
199.684249,-1.045312
199.813285,-1.069185
199.813285,-1.069185
199.944576,-1.093728
199.944576,-1.093728
200.086477,-1.119902
200.086477,-1.119902
200.086477,-1.119902
200.086477,-1.119902
200.214188,-1.147801
200.214188,-1.147801
200.343185,-1.174742
200.343185,-1.174742
200.474234,-1.174742
200.474234,-1.174742
200.474234,-1.174742
200.474234,-1.174742
200.604147,-1.174742
200.604147,-1.174742
200.743114,-1.283942
200.743114,-1.283942
200.874218,-1.295063
200.874218,-1.295063
200.874218,-1.295063
200.874218,-1.295063
201.003137,-1.305993
201.003137,-1.305993
201.134101,-1.317594
201.134101,-1.317594
201.263111,-1.340507
201.263111,-1.340507
201.263111,-1.340507
201.263111,-1.340507
201.403066,-1.363901
201.403066,-1.363901
201.534101,-1.387773
201.534101,-1.387773
201.663481,-1.411838
201.663481,-1.411838
201.794072,-1.436094
201.794072,-1.436094
201.794072,-1.436094
201.794072,-1.436094
201.923066,-1.460541
201.923066,-1.460541
202.063060,-1.484510
202.063060,-1.484510
202.194071,-1.507807
202.194071,-1.507807
202.194071,-1.507807
202.194071,-1.507807
202.324059,-1.525352
202.324059,-1.525352
202.453165,-1.536569
202.453165,-1.536569
202.583029,-1.542897
202.583029,-1.542897
202.583029,-1.542897
202.583029,-1.542897
202.583029,-1.542897
202.583029,-1.542897
202.853039,-1.545006
202.853039,-1.545006
202.982991,-1.547115
202.982991,-1.547115
202.982991,-1.547115
202.982991,-1.547115
203.113003,-1.549225
203.113003,-1.549225
203.242935,-1.551046
203.242935,-1.551046
203.372976,-1.552197
203.372976,-1.552197
203.372976,-1.552197
203.372976,-1.552197
203.512980,-1.554114
203.512980,-1.554114
203.644017,-1.555169
203.644017,-1.555169
203.773945,-1.556990
203.773945,-1.556990
203.773945,-1.556990
203.773945,-1.556990
203.902919,-1.558812
203.902919,-1.558812
204.032936,-1.559963
204.032936,-1.559963
204.164010,-1.562072
204.164010,-1.562072
204.164010,-1.562072
204.164010,-1.562072
204.303922,-1.563318
204.303922,-1.563318
204.433883,-1.564948
204.433883,-1.564948
204.563870,-1.566290
204.563870,-1.566290
204.563870,-1.566290
204.563870,-1.566290
204.563870,-1.566290
204.563870,-1.566290
204.563870,-1.566290
204.822926,-1.567920
204.822926,-1.567920
204.963880,-1.568783
204.963880,-1.568783
204.963880,-1.568783
204.963880,-1.568783
205.093919,-1.569358
205.093919,-1.569358
205.222890,-1.570317
205.222890,-1.570317
205.353833,-1.570988
205.353833,-1.570988
205.353833,-1.570988
205.353833,-1.570988
205.353833,-1.570988
205.353833,-1.570988
205.623883,-1.571755
205.623883,-1.571755
205.752817,-1.572522
205.752817,-1.572522
205.883034,-1.573193
205.883034,-1.573193
205.883034,-1.573193
205.883034,-1.573193
206.012825,-1.573769
206.012825,-1.573769
206.142898,-1.574440
206.142898,-1.574440
206.282792,-1.574631
206.282792,-1.574631
206.282792,-1.574631
206.282792,-1.574631
206.413765,-1.574823
206.413765,-1.574823
206.543783,-1.575207
206.543783,-1.575207
206.673848,-1.575590
206.673848,-1.575590
206.673848,-1.575590
206.673848,-1.575590
206.802783,-1.575973
206.802783,-1.575973
206.932719,-1.576165
206.932719,-1.576165
207.073726,-1.576357
207.073726,-1.576357
207.073726,-1.576357
207.073726,-1.576357
207.073726,-1.576357
207.202752,-1.576453
207.202752,-1.576453
207.333704,-1.576836
207.333704,-1.576836
207.462716,-1.577412
207.462716,-1.577412
207.462716,-1.577412
207.462716,-1.577412
207.462716,-1.577412
207.462716,-1.577412
207.733694,-1.578658
207.733694,-1.578658
207.863690,-1.578754
207.863690,-1.578754
207.863690,-1.578754
207.863690,-1.578754
207.863690,-1.578754
207.863690,-1.578754
208.123769,-1.572714
208.123769,-1.572714
208.252660,-1.566098
208.252660,-1.566098
208.252660,-1.566098
208.252660,-1.566098
208.252660,-1.566098
208.252660,-1.566098
208.522647,-1.545677
208.522647,-1.545677
208.653653,-1.531680
208.653653,-1.531680
208.653653,-1.531680
208.653653,-1.531680
208.653653,-1.531680
208.653653,-1.531680
208.913629,-1.507328
208.913629,-1.507328
209.052565,-1.500329
209.052565,-1.500329
209.052565,-1.500329
209.052565,-1.500329
209.052565,-1.500329
209.052565,-1.500329
209.312586,-1.496398
209.312586,-1.496398
209.443587,-1.494864
209.443587,-1.494864
209.572671,-1.493522
209.572671,-1.493522
209.572671,-1.493522
209.572671,-1.493522
209.713573,-1.492180
209.713573,-1.492180
209.843042,-1.491125
209.843042,-1.491125
209.973558,-1.490358
209.973558,-1.490358
209.973558,-1.490358
209.973558,-1.490358
210.102534,-1.489591
210.102534,-1.489591
210.233553,-1.488728
210.233553,-1.488728
210.363475,-1.487961
210.363475,-1.487961
210.495522,-1.486811
210.495522,-1.486811
210.495522,-1.486811
210.495522,-1.486811
210.632501,-1.485948
210.632501,-1.485948
210.762506,-1.485277
210.762506,-1.485277
210.894721,-1.484798
210.894721,-1.484798
210.894721,-1.484798
210.894721,-1.484798
211.023489,-1.484222
211.023489,-1.484222
211.162501,-1.484318
211.162501,-1.484318
211.292467,-1.483935
211.292467,-1.483935
211.292467,-1.483935
211.292467,-1.483935
211.423730,-1.483743
211.423730,-1.483743
211.553652,-1.484126
211.553652,-1.484126
211.553652,-1.484126
211.553652,-1.484126
211.553652,-1.484126
211.553652,-1.484126
211.827420,-1.483264
211.827420,-1.483264
211.952434,-1.482688
211.952434,-1.482688
211.952434,-1.482688
211.952434,-1.482688
212.082512,-1.481825
212.082512,-1.481825
212.214415,-1.481346
212.214415,-1.481346
212.343405,-1.480771
212.343405,-1.480771
212.343405,-1.480771
212.343405,-1.480771
212.343405,-1.480771
212.343405,-1.480771
212.612419,-1.480483
212.612419,-1.480483
212.742497,-1.480291
212.742497,-1.480291
212.742497,-1.480291
212.742497,-1.480291
212.742497,-1.480291
212.742497,-1.480291
213.003295,-1.479908
213.003295,-1.479908
213.132348,-1.480004
213.132348,-1.480004
213.132348,-1.480004
213.132348,-1.480004
213.132348,-1.480004
213.132348,-1.480004
213.402437,-1.480771
213.402437,-1.480771
213.532322,-1.480771
213.532322,-1.480771
213.662312,-1.480675
213.662312,-1.480675
213.662312,-1.480675
213.794076,-1.480675
213.794076,-1.480675
213.794076,-1.480675
213.794076,-1.480675
213.933300,-1.481058
213.933300,-1.481058
214.062360,-1.481442
214.062360,-1.481442
214.193343,-1.481730
214.193343,-1.481730
214.193343,-1.481730
214.193343,-1.481730
214.322288,-1.481921
214.322288,-1.481921
214.466507,-1.482401
214.466507,-1.482401
214.592277,-1.482497
214.592277,-1.482497
214.592277,-1.482497
214.592277,-1.482497
214.723244,-1.483359
214.723244,-1.483359
214.852244,-1.484126
214.852244,-1.484126
214.982181,-1.484414
214.982181,-1.484414
214.982181,-1.484414
214.982181,-1.484414
215.128207,-1.485085
215.128207,-1.485085
215.128207,-1.485085
215.128207,-1.485085
215.382213,-1.484798
215.382213,-1.484798
215.382213,-1.484798
215.382213,-1.484798
215.513190,-1.484318
215.513190,-1.484318
215.513190,-1.484318
215.513190,-1.484318
215.782279,-1.484414
215.782279,-1.484414
215.782279,-1.484414
215.782279,-1.484414
215.912193,-1.484702
215.912193,-1.484702
215.912193,-1.484702
215.912193,-1.484702
216.172119,-1.485852
216.172119,-1.485852
216.302140,-1.485948
216.302140,-1.485948
216.302140,-1.485948
216.302140,-1.485948
216.432151,-1.485756
216.432151,-1.485756
216.573133,-1.485948
216.573133,-1.485948
216.703129,-1.486140
216.703129,-1.486140
216.703129,-1.486140
216.703129,-1.486140
216.833089,-1.486236
216.833089,-1.486236
216.963166,-1.486332
216.963166,-1.486332
217.093094,-1.486715
217.093094,-1.486715
217.093094,-1.486715
217.093094,-1.486715
217.232074,-1.486811
217.232074,-1.486811
217.363025,-1.487194
217.363025,-1.487194
217.492136,-1.487578
217.492136,-1.487578
217.492136,-1.487578
217.492136,-1.487578
217.623004,-1.487770
217.623004,-1.487770
217.753026,-1.487770
217.753026,-1.487770
217.883060,-1.487961
217.883060,-1.487961
217.883060,-1.487961
217.883060,-1.487961
218.023021,-1.487961
218.023021,-1.487961
218.152980,-1.487961
218.152980,-1.487961
218.281991,-1.487961
218.281991,-1.487961
218.281991,-1.487961
218.281991,-1.487961
218.411977,-1.487674
218.411977,-1.487674
218.543091,-1.487674
218.543091,-1.487674
218.672950,-1.487961
218.672950,-1.487961
218.672950,-1.487961
218.672950,-1.487961
218.811920,-1.488633
218.811920,-1.488633
218.941965,-1.489304
218.941965,-1.489304
219.071934,-1.489687
219.071934,-1.489687
219.204007,-1.490166
219.204007,-1.490166
219.204007,-1.490166
219.204007,-1.490166
219.341938,-1.490358
219.341938,-1.490358
219.472950,-1.490646
219.472950,-1.490646
219.603438,-1.490933
219.603438,-1.490933
219.603438,-1.490933
219.603438,-1.490933
219.732914,-1.490933
219.732914,-1.490933
219.862900,-1.491029
219.862900,-1.491029
220.002981,-1.491221
220.002981,-1.491221
220.002981,-1.491221
220.002981,-1.491221
220.002981,-1.491221
220.002981,-1.491221
220.261855,-1.491317
220.261855,-1.491317
220.397862,-1.491509
220.397862,-1.491509
220.397862,-1.491509
220.397862,-1.491509
220.522016,-1.491700
220.522016,-1.491700
220.522016,-1.491700
220.661855,-1.492084
220.661855,-1.492084
220.791794,-1.492659
220.791794,-1.492659
220.791794,-1.492659
220.791794,-1.492659
220.922798,-1.493139
220.922798,-1.493139
221.052868,-1.493522
221.052868,-1.493522
221.181819,-1.493426
221.181819,-1.493426
221.181819,-1.493426
221.181819,-1.493426
221.311814,-1.493330
221.311814,-1.493330
221.451798,-1.493810
221.451798,-1.493810
221.583794,-1.494289
221.583794,-1.494289
221.583794,-1.494289
221.583794,-1.494289
221.711783,-1.495248
221.711783,-1.495248
221.842780,-1.495919
221.842780,-1.495919
221.971729,-1.496015
221.971729,-1.496015
221.971729,-1.496015
221.971729,-1.496015
222.113756,-1.496015
222.113756,-1.496015
222.113756,-1.496015
222.241770,-1.496111
222.241770,-1.496111
222.371748,-1.496302
222.371748,-1.496302
222.502836,-1.496494
222.502836,-1.496494
222.502836,-1.496494
222.502836,-1.496494
222.632752,-1.496974
222.632752,-1.496974
222.761685,-1.497357
222.761685,-1.497357
222.901707,-1.497645
222.901707,-1.497645
222.901707,-1.497645
222.901707,-1.497645
223.032708,-1.497836
223.032708,-1.497836
223.162681,-1.497932
223.162681,-1.497932
223.291741,-1.498028
223.291741,-1.498028
223.291741,-1.498028
223.291741,-1.498028
223.421639,-1.498316
223.421639,-1.498316
223.551767,-1.498795
223.551767,-1.498795
223.691690,-1.499179
223.691690,-1.499179
223.691690,-1.499179
223.691690,-1.499179
223.691690,-1.499179
223.691690,-1.499179
223.952639,-1.499274
223.952639,-1.499274
224.081656,-1.499274
224.081656,-1.499274
224.081656,-1.499274
224.081656,-1.499274
224.221609,-1.499370
224.221609,-1.499370
224.351618,-1.499466
224.351618,-1.499466
224.482630,-1.499466
224.482630,-1.499466
224.612667,-1.499562
224.612667,-1.499562
224.612667,-1.499562
224.612667,-1.499562
224.741618,-1.499658
224.741618,-1.499658
224.883567,-1.500041
224.883567,-1.500041
225.011565,-1.501480
225.011565,-1.501480
225.011565,-1.501480
225.011565,-1.501480
225.141635,-1.505602
225.141635,-1.505602
225.271609,-1.512026
225.271609,-1.512026
225.401531,-1.521517
225.401531,-1.521517
225.401531,-1.521517
225.401531,-1.521517
225.543519,-1.535802
225.543519,-1.535802
225.672544,-1.552868
225.672544,-1.552868
225.802525,-1.572426
225.802525,-1.572426
225.802525,-1.572426
225.802525,-1.572426
225.931510,-1.592943
225.931510,-1.592943
226.061556,-1.612981
226.061556,-1.612981
226.202451,-1.631676
226.202451,-1.631676
226.202451,-1.631676
226.202451,-1.631676
226.332496,-1.646537
226.332496,-1.646537
226.462447,-1.657179
226.462447,-1.657179
226.591459,-1.662835
226.591459,-1.662835
226.591459,-1.662835
226.591459,-1.662835
226.722395,-1.664657
226.722395,-1.664657
226.862465,-1.665903
226.862465,-1.665903
226.991496,-1.667533
226.991496,-1.667533
226.991496,-1.667533
226.991496,-1.667533
227.121570,-1.669259
227.121570,-1.669259
227.252420,-1.671080
227.252420,-1.671080
227.382376,-1.672902
227.382376,-1.672902
227.382376,-1.672902
227.382376,-1.672902
227.382376,-1.672902
227.382376,-1.672902
227.651380,-1.676545
227.651380,-1.676545
227.781367,-1.678079
227.781367,-1.678079
227.781367,-1.678079
227.781367,-1.678079
227.781367,-1.678079
227.781367,-1.678079
228.042369,-1.680188
228.042369,-1.680188
228.172358,-1.681243
228.172358,-1.681243
228.312615,-1.682202
228.312615,-1.682202
228.312615,-1.682202
228.312615,-1.682202
228.442433,-1.683160
228.442433,-1.683160
228.571615,-1.683736
228.571615,-1.683736
228.701414,-1.684407
228.701414,-1.684407
228.701414,-1.684407
228.701414,-1.684407
228.701414,-1.684407
228.831298,-1.684886
228.831298,-1.684886
228.971451,-1.685461
228.971451,-1.685461
229.102302,-1.685653
229.102302,-1.685653
229.102302,-1.685653
229.102302,-1.685653
229.231239,-1.683544
229.231239,-1.683544
229.362347,-1.678654
229.362347,-1.678654
229.491312,-1.670026
229.491312,-1.670026
229.491312,-1.670026
229.491312,-1.670026
229.491312,-1.670026
229.491312,-1.670026
229.761245,-1.642702
229.761245,-1.642702
229.891257,-1.626787
229.891257,-1.626787
229.891257,-1.626787
229.891257,-1.626787
229.891257,-1.626787
229.891257,-1.626787
230.152361,-1.603585
230.152361,-1.603585
230.282233,-1.598504
230.282233,-1.598504
230.282233,-1.598504
230.282233,-1.598504
230.282233,-1.598504
230.282233,-1.598504
230.552206,-1.596395
230.552206,-1.596395
230.682217,-1.595723
230.682217,-1.595723
230.682217,-1.595723
230.682217,-1.595723
230.682217,-1.595723
230.682217,-1.595723
230.942430,-1.594573
230.942430,-1.594573
231.081135,-1.593902
231.081135,-1.593902
231.081135,-1.593902
231.211174,-1.593039
231.211174,-1.593039
231.211174,-1.593039
231.211174,-1.593039
231.342956,-1.592847
231.342956,-1.592847
231.472263,-1.592272
231.472263,-1.592272
231.472263,-1.592272
231.602147,-1.591889
231.602147,-1.591889
231.602147,-1.591889
231.602147,-1.591889
231.732141,-1.591601
231.871079,-1.591026
231.871079,-1.591026
232.001901,-1.590642
232.001901,-1.590642
232.131049,-1.590546
232.131049,-1.590546
232.131049,-1.590546
232.131049,-1.590546
232.261108,-1.590546
232.261108,-1.590546
232.391100,-1.590259
232.391100,-1.590259
232.532039,-1.590259
232.532039,-1.590259
232.532039,-1.590259
232.532039,-1.590259
232.662214,-1.590355
232.662214,-1.590355
232.792145,-1.590067
232.792145,-1.590067
232.921354,-1.590259
232.921354,-1.590259
232.921354,-1.590259
232.921354,-1.590259
233.051105,-1.590355
233.051105,-1.590355
233.191067,-1.590355
233.191067,-1.590355
233.191067,-1.590355
233.191067,-1.590355
233.191067,-1.590355
233.191067,-1.590355
233.452074,-1.590546
233.452074,-1.590546
233.582373,-1.590067
233.582373,-1.590067
233.582373,-1.590067
233.582373,-1.590067
233.582373,-1.590067
233.582373,-1.590067
233.852002,-1.582685
233.852002,-1.582685
233.980932,-1.575878
233.980932,-1.575878
233.980932,-1.575878
233.980932,-1.575878
233.980932,-1.575878
233.980932,-1.575878
234.241432,-1.563414
234.241432,-1.563414
234.371155,-1.560154
234.371155,-1.560154
234.371155,-1.560154
234.371155,-1.560154
234.371155,-1.560154
234.371155,-1.560154
234.641927,-1.558620
234.641927,-1.558620
234.771947,-1.558716
234.771947,-1.558716
234.771947,-1.558716
234.771947,-1.558716
235.031918,-1.559004
235.031918,-1.559004
235.031918,-1.559004
235.031918,-1.559004
235.161886,-1.559100
235.161886,-1.559100
235.161886,-1.559100
235.161886,-1.559100
235.431904,-1.559100
235.431904,-1.559100
235.431904,-1.559100
235.431904,-1.559100
235.560876,-1.559100
235.560876,-1.559100
235.691828,-1.559004
235.691828,-1.559004
235.821859,-1.559100
235.821859,-1.559100
235.821859,-1.559100
235.821859,-1.559100
235.961836,-1.559100
235.961836,-1.559100
236.091895,-1.559100
236.091895,-1.559100
236.222580,-1.559100
236.222580,-1.559100
236.222580,-1.559100
236.222580,-1.559100
236.351833,-1.559196
236.351833,-1.559196
236.481772,-1.559196
236.481772,-1.559196
236.623835,-1.559291
236.623835,-1.559291
236.623835,-1.559291
236.623835,-1.559291
236.751797,-1.559291
236.881774,-1.559291
236.881774,-1.559291
236.881774,-1.559291
237.010774,-1.559387
237.010774,-1.559387
237.010774,-1.559387
237.010774,-1.559387
237.140723,-1.559387
237.140723,-1.559387
237.280760,-1.559483
237.280760,-1.559483
237.280760,-1.559483
237.411755,-1.559675
237.411755,-1.559675
237.411755,-1.559675
237.411755,-1.559675
237.540740,-1.559771
237.540740,-1.559771
237.670775,-1.559675
237.670775,-1.559675
237.670775,-1.559675
237.670775,-1.559675
237.670775,-1.559675
237.932713,-1.559675
237.932713,-1.559675
237.932713,-1.559675
237.932713,-1.559675
238.070708,-1.559675
238.070708,-1.559675
238.070708,-1.559675
238.070708,-1.559675
238.070708,-1.559675
238.331722,-1.559963
238.331722,-1.559963
238.331722,-1.559963
238.331722,-1.559963
238.461679,-1.559867
238.461679,-1.559867
238.461679,-1.559867
238.461679,-1.559867
238.731669,-1.559867
238.731669,-1.559867
238.731669,-1.559867
238.731669,-1.559867
238.861633,-1.559963
238.861633,-1.559963
238.861633,-1.559963
238.861633,-1.559963
239.120635,-1.560346
239.120635,-1.560346
239.120635,-1.560346
239.120635,-1.560346
239.251646,-1.560442
239.251646,-1.560442
239.251646,-1.560442
239.251646,-1.560442
239.251646,-1.560442
239.251646,-1.560442
239.521590,-1.560442
239.521590,-1.560442
239.521590,-1.560442
239.521590,-1.560442
239.651552,-1.560442
239.651552,-1.560442
239.651552,-1.560442
239.781546,-1.560538
239.781546,-1.560538
239.781546,-1.560538
239.911601,-1.560634
239.911601,-1.560634
239.911601,-1.560634
239.911601,-1.560634
240.050558,-1.560730
240.050558,-1.560730
240.181550,-1.560826
240.181550,-1.560826
240.311545,-1.560826
240.311545,-1.560826
240.311545,-1.560826
240.311545,-1.560826
240.441519,-1.560730
240.441519,-1.560730
240.441519,-1.560730
240.570713,-1.560826
240.570713,-1.560826
240.710529,-1.560921
240.710529,-1.560921
240.710529,-1.560921
240.710529,-1.560921
240.841496,-1.561017
240.841496,-1.561017
240.971515,-1.561113
240.971515,-1.561113
241.100488,-1.561017
241.100488,-1.561017
241.231521,-1.561113
241.231521,-1.561113
241.231521,-1.561113
241.231521,-1.561113
241.231521,-1.561113
241.231521,-1.561113
241.501539,-1.561305
241.501539,-1.561305
241.501539,-1.561305
241.501539,-1.561305
241.633467,-1.561401
241.633467,-1.561401
241.633467,-1.561401
241.760457,-1.561592
241.760457,-1.561592
241.891449,-1.561497
242.020446,-1.561497
242.020446,-1.561497
242.020446,-1.561497
242.020446,-1.561497
242.020446,-1.561497
242.020446,-1.561497
242.290427,-1.561592
242.290427,-1.561592
242.420414,-1.561784
242.420414,-1.561784
242.420414,-1.561784
242.420414,-1.561784
242.550533,-1.561880
242.550533,-1.561880
242.680441,-1.561880
242.680441,-1.561880
242.820408,-1.561880
242.820408,-1.561880
242.820408,-1.561880
242.820408,-1.561880
242.951341,-1.561880
242.951341,-1.561880
243.080827,-1.561976
243.080827,-1.561976
243.210396,-1.562072
243.210396,-1.562072
243.210396,-1.562072
243.210396,-1.562072
243.341359,-1.562168
243.341359,-1.562168
243.481357,-1.562264
243.481357,-1.562264
243.610345,-1.562168
243.610345,-1.562168
243.610345,-1.562168
243.610345,-1.562168
243.741338,-1.562072
243.741338,-1.562072
243.870323,-1.562072
243.870323,-1.562072
244.001337,-1.562168
244.001337,-1.562168
244.132351,-1.562359
244.132351,-1.562359
244.132351,-1.562359
244.132351,-1.562359
244.271312,-1.562551
244.271312,-1.562551
244.401306,-1.562551
244.401306,-1.562551
244.531338,-1.562455
244.531338,-1.562455
244.531338,-1.562455
244.531338,-1.562455
244.661305,-1.562359
244.661305,-1.562359
244.791265,-1.562359
244.791265,-1.562359
244.932269,-1.562455
244.932269,-1.562455
244.932269,-1.562455
244.932269,-1.562455
245.060247,-1.562647
245.060247,-1.562647
245.190247,-1.562743
245.190247,-1.562743
245.321213,-1.562743
245.321213,-1.562743
245.321213,-1.562743
245.321213,-1.562743
245.451221,-1.562839
245.451221,-1.562839
245.591243,-1.562839
245.591243,-1.562839
245.721355,-1.562935
245.721355,-1.562935
245.721355,-1.562935
245.721355,-1.562935
245.850369,-1.563031
245.850369,-1.563031
245.981285,-1.563127
245.981285,-1.563127
246.111295,-1.563127
246.111295,-1.563127
246.111295,-1.563127
246.111295,-1.563127
246.241159,-1.563222
246.241159,-1.563222
246.380123,-1.563222
246.380123,-1.563222
246.511174,-1.563222
246.511174,-1.563222
246.511174,-1.563222
246.511174,-1.563222
246.640149,-1.563414
246.640149,-1.563414
246.770121,-1.563318
246.770121,-1.563318
246.901248,-1.563414
246.901248,-1.563414
246.901248,-1.563414
246.901248,-1.563414
247.041098,-1.563318
247.041098,-1.563318
247.171123,-1.563318
247.171123,-1.563318
247.301098,-1.563414
247.301098,-1.563414
247.431381,-1.563414
247.431381,-1.563414
247.431381,-1.563414
247.431381,-1.563414
247.561035,-1.563606
247.561035,-1.563606
247.701089,-1.563606
247.701089,-1.563606
247.831078,-1.563702
247.831078,-1.563702
247.831078,-1.563702
247.831078,-1.563702
247.961066,-1.563702
247.961066,-1.563702
248.091049,-1.563702
248.091049,-1.563702
248.220039,-1.563893
248.220039,-1.563893
248.220039,-1.563893
248.220039,-1.563893
248.365147,-1.563893
248.365147,-1.563893
248.491007,-1.563989
248.491007,-1.563989
248.621011,-1.563893
248.621011,-1.563893
248.621011,-1.563893
248.621011,-1.563893
248.751040,-1.563893
248.751040,-1.563893
248.880001,-1.563989
248.880001,-1.563989
249.012082,-1.564085
249.012082,-1.564085
249.012082,-1.564085
249.012082,-1.564085
249.149985,-1.564277
249.149985,-1.564277
249.279983,-1.564373
249.279983,-1.564373
249.409940,-1.564277
249.409940,-1.564277
249.409940,-1.564277
249.409940,-1.564277
249.540946,-1.564181
249.540946,-1.564181
249.670963,-1.564085
249.670963,-1.564085
249.810949,-1.564181
249.810949,-1.564181
249.810949,-1.564181
249.810949,-1.564181
249.941077,-1.564373
249.941077,-1.564373
250.071026,-1.564469
250.071026,-1.564469
250.200924,-1.564565
250.200924,-1.564565
250.330885,-1.564469
250.330885,-1.564469
250.330885,-1.564469
250.330885,-1.564469
250.469907,-1.564373
250.469907,-1.564373
250.600899,-1.564469
250.600899,-1.564469
250.729975,-1.564565
250.729975,-1.564565
250.729975,-1.564565
250.729975,-1.564565
250.859836,-1.564756
250.859836,-1.564756
250.990838,-1.564756
250.990838,-1.564756
251.130866,-1.564756
251.130866,-1.564756
251.130866,-1.564756
251.130866,-1.564756
251.259805,-1.564660
251.259805,-1.564660
251.390863,-1.564660
251.390863,-1.564660
251.519875,-1.564660
251.519875,-1.564660
251.519875,-1.564660
251.519875,-1.564660
251.650851,-1.564852
251.650851,-1.564852
251.789834,-1.564852
251.789834,-1.564852
251.919824,-1.564948
251.919824,-1.564948
251.919824,-1.564948
251.919824,-1.564948
252.050809,-1.564948
252.050809,-1.564948
252.179806,-1.564948
252.179806,-1.564948
252.310807,-1.564948
252.310807,-1.564948
252.310807,-1.564948
252.310807,-1.564948
252.310807,-1.564948
252.310807,-1.564948
252.579793,-1.565140
252.579793,-1.565140
252.710764,-1.565044
252.710764,-1.565044
252.710764,-1.565044
252.710764,-1.565044
252.710764,-1.565044
252.710764,-1.565044
252.970736,-1.564948
252.970736,-1.564948
253.100707,-1.564948
253.100707,-1.564948
253.100707,-1.564948
253.100707,-1.564948
253.100707,-1.564948
253.100707,-1.564948
253.370886,-1.565140
253.370886,-1.565140
253.499734,-1.565140
253.499734,-1.565140
253.499734,-1.565140
253.499734,-1.565140
253.499734,-1.565140
253.499734,-1.565140
253.759691,-1.565044
253.759691,-1.565044
253.899689,-1.565140
253.899689,-1.565140
254.030679,-1.565140
254.030679,-1.565140
254.030679,-1.565140
254.030679,-1.565140
254.030679,-1.565140
254.159780,-1.565236
254.159780,-1.565236
254.290649,-1.565331
254.290649,-1.565331
254.420650,-1.565236
254.420650,-1.565236
254.420650,-1.565236
254.420650,-1.565236
254.549659,-1.565236
254.549659,-1.565236
254.690579,-1.565236
254.690579,-1.565236
