timeStamp,x,y,yaw
30.998308,-3.553000,2.650000,-3.121267
31.128334,-3.553000,2.649000,-3.121075
31.128334,-3.553000,2.649000,-3.121075
31.258190,-3.554000,2.650000,-3.121171
31.258190,-3.554000,2.650000,-3.121171
31.258190,-3.554000,2.650000,-3.121171
31.258190,-3.554000,2.650000,-3.121171
31.387229,-3.553000,2.649000,-3.121267
31.387229,-3.553000,2.649000,-3.121267
31.524223,-3.552000,2.648000,-3.121171
31.524223,-3.552000,2.648000,-3.121171
31.657213,-3.551000,2.649000,-3.121363
31.657213,-3.551000,2.649000,-3.121363
31.657213,-3.551000,2.649000,-3.121363
31.657213,-3.551000,2.649000,-3.121363
31.657213,-3.551000,2.649000,-3.121363
31.787234,-3.551000,2.648000,-3.121171
31.787234,-3.551000,2.648000,-3.121171
31.917285,-3.552000,2.648000,-3.121075
31.917285,-3.552000,2.648000,-3.121075
32.047148,-3.552000,2.648000,-3.121075
32.047148,-3.552000,2.648000,-3.121075
32.047148,-3.552000,2.648000,-3.121075
32.047148,-3.552000,2.648000,-3.121075
32.179326,-3.552000,2.648000,-3.121171
32.179326,-3.552000,2.648000,-3.121171
32.317208,-3.553000,2.649000,-3.121267
32.317208,-3.553000,2.649000,-3.121267
32.447456,-3.552000,2.650000,-3.121267
32.447456,-3.552000,2.650000,-3.121267
32.447456,-3.552000,2.650000,-3.121267
32.447456,-3.552000,2.650000,-3.121267
32.447456,-3.552000,2.650000,-3.121267
32.577120,-3.552000,2.649000,-3.121171
32.577120,-3.552000,2.649000,-3.121171
32.707144,-3.552000,2.649000,-3.120980
32.707144,-3.552000,2.649000,-3.120980
32.707144,-3.552000,2.649000,-3.120980
32.838153,-3.552000,2.648000,-3.120980
32.838153,-3.552000,2.648000,-3.120980
32.838153,-3.552000,2.648000,-3.120980
32.838153,-3.552000,2.648000,-3.120980
32.838153,-3.552000,2.648000,-3.120980
32.838153,-3.552000,2.648000,-3.120980
32.977248,-3.551000,2.649000,-3.121075
32.977248,-3.551000,2.649000,-3.121075
33.107190,-3.550000,2.649000,-3.121171
33.107190,-3.550000,2.649000,-3.121171
33.107190,-3.550000,2.649000,-3.121171
33.238097,-3.551000,2.649000,-3.121171
33.238097,-3.551000,2.649000,-3.121171
33.238097,-3.551000,2.649000,-3.121171
33.238097,-3.551000,2.649000,-3.121171
33.238097,-3.551000,2.649000,-3.121171
33.238097,-3.551000,2.649000,-3.121171
33.238097,-3.551000,2.649000,-3.121171
33.498129,-3.552000,2.648000,-3.121075
33.498129,-3.552000,2.648000,-3.121075
33.498129,-3.552000,2.648000,-3.121075
33.627115,-3.553000,2.649000,-3.121075
33.627115,-3.553000,2.649000,-3.121075
33.627115,-3.553000,2.649000,-3.121075
33.627115,-3.553000,2.649000,-3.121075
33.627115,-3.553000,2.649000,-3.121075
33.627115,-3.553000,2.649000,-3.121075
33.898082,-3.553000,2.649000,-3.121267
33.898082,-3.553000,2.649000,-3.121267
34.028078,-3.554000,2.649000,-3.121363
34.028078,-3.554000,2.649000,-3.121363
34.158666,-3.555000,2.648000,-3.121171
34.158666,-3.555000,2.648000,-3.121171
34.158666,-3.555000,2.648000,-3.121171
34.158666,-3.555000,2.648000,-3.121171
34.287054,-3.555000,2.648000,-3.121075
34.287054,-3.555000,2.648000,-3.121075
34.427038,-3.554000,2.648000,-3.121075
34.427038,-3.554000,2.648000,-3.121075
34.558089,-3.553000,2.647000,-3.120980
34.558089,-3.553000,2.647000,-3.120980
34.558089,-3.553000,2.647000,-3.120980
34.558089,-3.553000,2.647000,-3.120980
34.688031,-3.551000,2.647000,-3.121075
34.688031,-3.551000,2.647000,-3.121075
34.817234,-3.551000,2.647000,-3.121075
34.817234,-3.551000,2.647000,-3.121075
34.947068,-3.551000,2.649000,-3.121171
34.947068,-3.551000,2.649000,-3.121171
34.947068,-3.551000,2.649000,-3.121171
34.947068,-3.551000,2.649000,-3.121171
35.077013,-3.553000,2.650000,-3.121075
35.077013,-3.553000,2.650000,-3.121075
35.217080,-3.554000,2.650000,-3.121075
35.217080,-3.554000,2.650000,-3.121075
35.346935,-3.553000,2.650000,-3.121171
35.346935,-3.553000,2.650000,-3.121171
35.346935,-3.553000,2.650000,-3.121171
35.346935,-3.553000,2.650000,-3.121171
35.477035,-3.552000,2.651000,-3.121171
35.477035,-3.552000,2.651000,-3.121171
35.607112,-3.551000,2.652000,-3.121363
35.607112,-3.551000,2.652000,-3.121363
35.736960,-3.551000,2.652000,-3.121363
35.736960,-3.551000,2.652000,-3.121363
35.736960,-3.551000,2.652000,-3.121363
35.736960,-3.551000,2.652000,-3.121363
35.877941,-3.552000,2.652000,-3.121171
35.877941,-3.552000,2.652000,-3.121171
36.007910,-3.553000,2.650000,-3.121075
36.007910,-3.553000,2.650000,-3.121075
36.137905,-3.553000,2.648000,-3.120980
36.137905,-3.553000,2.648000,-3.120980
36.137905,-3.553000,2.648000,-3.120980
36.137905,-3.553000,2.648000,-3.120980
36.266930,-3.552000,2.649000,-3.121075
36.266930,-3.552000,2.649000,-3.121075
36.397926,-3.551000,2.651000,-3.121363
36.397926,-3.551000,2.651000,-3.121363
36.537937,-3.551000,2.651000,-3.121363
36.537937,-3.551000,2.651000,-3.121363
36.537937,-3.551000,2.651000,-3.121363
36.537937,-3.551000,2.651000,-3.121363
36.666844,-3.551000,2.651000,-3.121363
36.666844,-3.551000,2.651000,-3.121363
36.796888,-3.552000,2.649000,-3.121075
36.796888,-3.552000,2.649000,-3.121075
36.926874,-3.552000,2.646000,-3.120788
36.926874,-3.552000,2.646000,-3.120788
36.926874,-3.552000,2.646000,-3.120788
36.926874,-3.552000,2.646000,-3.120788
36.926874,-3.552000,2.646000,-3.120788
36.926874,-3.552000,2.646000,-3.120788
37.196850,-3.552000,2.646000,-3.120980
37.196850,-3.552000,2.646000,-3.120980
37.326848,-3.552000,2.648000,-3.121171
37.326848,-3.552000,2.648000,-3.121171
37.326848,-3.552000,2.648000,-3.121171
37.326848,-3.552000,2.648000,-3.121171
37.326848,-3.552000,2.648000,-3.121171
37.326848,-3.552000,2.648000,-3.121171
37.587823,-3.553000,2.648000,-3.121171
37.587823,-3.553000,2.648000,-3.121171
37.717807,-3.552000,2.648000,-3.120980
37.717807,-3.552000,2.648000,-3.120980
37.847789,-3.553000,2.647000,-3.120980
37.847789,-3.553000,2.647000,-3.120980
37.847789,-3.553000,2.647000,-3.120980
37.847789,-3.553000,2.647000,-3.120980
37.988509,-3.552000,2.649000,-3.121075
37.988509,-3.552000,2.649000,-3.121075
38.117797,-3.552000,2.651000,-3.121363
38.117797,-3.552000,2.651000,-3.121363
38.247798,-3.553000,2.652000,-3.121459
38.247798,-3.553000,2.652000,-3.121459
38.247798,-3.553000,2.652000,-3.121459
38.247798,-3.553000,2.652000,-3.121459
38.377769,-3.553000,2.652000,-3.121459
38.377769,-3.553000,2.652000,-3.121459
38.507773,-3.553000,2.651000,-3.121267
38.507773,-3.553000,2.651000,-3.121267
38.647562,-3.552000,2.650000,-3.121075
38.647562,-3.552000,2.650000,-3.121075
38.647562,-3.552000,2.650000,-3.121075
38.647562,-3.552000,2.650000,-3.121075
38.776748,-3.551000,2.650000,-3.121075
38.776748,-3.551000,2.650000,-3.121075
38.906855,-3.550000,2.649000,-3.121075
38.906855,-3.550000,2.649000,-3.121075
39.036731,-3.550000,2.649000,-3.121171
39.036731,-3.550000,2.649000,-3.121171
39.036731,-3.550000,2.649000,-3.121171
39.036731,-3.550000,2.649000,-3.121171
39.036731,-3.550000,2.649000,-3.121171
39.166759,-3.551000,2.648000,-3.121171
39.166759,-3.551000,2.648000,-3.121171
39.308674,-3.551000,2.649000,-3.121171
39.308674,-3.551000,2.649000,-3.121171
39.436702,-3.553000,2.650000,-3.121171
39.436702,-3.553000,2.650000,-3.121171
39.436702,-3.553000,2.650000,-3.121171
39.436702,-3.553000,2.650000,-3.121171
39.436702,-3.553000,2.650000,-3.121171
39.566697,-3.553000,2.650000,-3.121075
39.566697,-3.553000,2.650000,-3.121075
39.697671,-3.553000,2.650000,-3.121075
39.697671,-3.553000,2.650000,-3.121075
39.827675,-3.553000,2.649000,-3.121267
39.827675,-3.553000,2.649000,-3.121267
39.827675,-3.553000,2.649000,-3.121267
39.827675,-3.553000,2.649000,-3.121267
39.967681,-3.552000,2.649000,-3.121267
39.967681,-3.552000,2.649000,-3.121267
40.097783,-3.553000,2.650000,-3.121171
40.097783,-3.553000,2.650000,-3.121171
40.227744,-3.553000,2.650000,-3.121171
40.227744,-3.553000,2.650000,-3.121171
40.227744,-3.553000,2.650000,-3.121171
40.227744,-3.553000,2.650000,-3.121171
40.227744,-3.553000,2.650000,-3.121171
40.227744,-3.553000,2.650000,-3.121171
40.487680,-3.552000,2.649000,-3.120980
40.487680,-3.552000,2.649000,-3.120980
40.616695,-3.552000,2.648000,-3.121075
40.616695,-3.552000,2.648000,-3.121075
40.616695,-3.552000,2.648000,-3.121075
40.616695,-3.552000,2.648000,-3.121075
40.616695,-3.552000,2.648000,-3.121075
40.616695,-3.552000,2.648000,-3.121075
40.886616,-3.551000,2.650000,-3.121171
40.886616,-3.551000,2.650000,-3.121171
41.016708,-3.552000,2.649000,-3.121075
41.016708,-3.552000,2.649000,-3.121075
41.016708,-3.552000,2.649000,-3.121075
41.016708,-3.552000,2.649000,-3.121075
41.016708,-3.552000,2.649000,-3.121075
41.016708,-3.552000,2.649000,-3.121075
41.276543,-3.553000,2.649000,-3.121171
41.276543,-3.553000,2.649000,-3.121171
41.417580,-3.553000,2.648000,-3.121171
41.417580,-3.553000,2.648000,-3.121171
41.547766,-3.552000,2.647000,-3.121267
41.547766,-3.552000,2.647000,-3.121267
41.547766,-3.552000,2.647000,-3.121267
41.547766,-3.552000,2.647000,-3.121267
41.677766,-3.553000,2.647000,-3.121075
41.677766,-3.553000,2.647000,-3.121075
41.807754,-3.553000,2.647000,-3.120980
41.807754,-3.553000,2.647000,-3.120980
41.937540,-3.553000,2.647000,-3.120980
41.937540,-3.553000,2.647000,-3.120980
41.937540,-3.553000,2.647000,-3.120980
41.937540,-3.553000,2.647000,-3.120980
42.076547,-3.552000,2.648000,-3.121075
42.076547,-3.552000,2.648000,-3.121075
42.207748,-3.552000,2.649000,-3.121267
42.207748,-3.552000,2.649000,-3.121267
42.337703,-3.552000,2.648000,-3.121363
42.337703,-3.552000,2.648000,-3.121363
42.466734,-3.552000,2.648000,-3.121363
42.466734,-3.552000,2.648000,-3.121363
42.466734,-3.552000,2.648000,-3.121363
42.466734,-3.552000,2.648000,-3.121363
42.596511,-3.552000,2.649000,-3.121075
42.596511,-3.552000,2.649000,-3.121075
42.737489,-3.552000,2.648000,-3.120884
42.737489,-3.552000,2.648000,-3.120884
42.737489,-3.552000,2.648000,-3.120884
42.737489,-3.552000,2.648000,-3.120884
42.737489,-3.552000,2.648000,-3.120884
42.737489,-3.552000,2.648000,-3.120884
42.997473,-3.553000,2.649000,-3.121171
42.997473,-3.553000,2.649000,-3.121171
43.127420,-3.553000,2.648000,-3.121171
43.127420,-3.553000,2.648000,-3.121171
43.127420,-3.553000,2.648000,-3.121171
43.127420,-3.553000,2.648000,-3.121171
43.127420,-3.553000,2.648000,-3.121171
43.127420,-3.553000,2.648000,-3.121171
43.396476,-3.554000,2.648000,-3.121267
43.396476,-3.554000,2.648000,-3.121267
43.527434,-3.554000,2.648000,-3.121075
43.527434,-3.554000,2.648000,-3.121075
43.527434,-3.554000,2.648000,-3.121075
43.527434,-3.554000,2.648000,-3.121075
43.527434,-3.554000,2.648000,-3.121075
43.527434,-3.554000,2.648000,-3.121075
43.786379,-3.553000,2.650000,-3.121267
43.786379,-3.553000,2.650000,-3.121267
43.917415,-3.551000,2.649000,-3.121267
43.917415,-3.551000,2.649000,-3.121267
43.917415,-3.551000,2.649000,-3.121267
43.917415,-3.551000,2.649000,-3.121267
43.917415,-3.551000,2.649000,-3.121267
43.917415,-3.551000,2.649000,-3.121267
43.917415,-3.551000,2.649000,-3.121267
44.186381,-3.551000,2.649000,-3.121363
44.186381,-3.551000,2.649000,-3.121363
44.316382,-3.552000,2.649000,-3.121267
44.316382,-3.552000,2.649000,-3.121267
44.316382,-3.552000,2.649000,-3.121267
44.316382,-3.552000,2.649000,-3.121267
44.316382,-3.552000,2.649000,-3.121267
44.316382,-3.552000,2.649000,-3.121267
44.316382,-3.552000,2.649000,-3.121267
44.576370,-3.553000,2.651000,-3.121171
44.576370,-3.553000,2.651000,-3.121171
44.706360,-3.554000,2.650000,-3.121267
44.706360,-3.554000,2.650000,-3.121267
44.706360,-3.554000,2.650000,-3.121267
44.706360,-3.554000,2.650000,-3.121267
44.706360,-3.554000,2.650000,-3.121267
44.706360,-3.554000,2.650000,-3.121267
44.977370,-3.552000,2.650000,-3.121267
44.977370,-3.552000,2.650000,-3.121267
45.106337,-3.555000,2.649000,-3.121363
45.106337,-3.555000,2.649000,-3.121363
45.237281,-3.554000,2.648000,-3.121171
45.237281,-3.554000,2.648000,-3.121171
45.366323,-3.554000,2.649000,-3.121075
45.366323,-3.554000,2.649000,-3.121075
45.366323,-3.554000,2.649000,-3.121075
45.366323,-3.554000,2.649000,-3.121075
45.496331,-3.554000,2.648000,-3.121171
45.496331,-3.554000,2.648000,-3.121171
45.636287,-3.552000,2.649000,-3.121171
45.636287,-3.552000,2.649000,-3.121171
45.766364,-3.551000,2.650000,-3.121171
45.766364,-3.551000,2.650000,-3.121171
45.766364,-3.551000,2.650000,-3.121171
45.766364,-3.551000,2.650000,-3.121171
45.897279,-3.551000,2.649000,-3.121075
45.897279,-3.551000,2.649000,-3.121075
46.026529,-3.552000,2.649000,-3.120980
46.026529,-3.552000,2.649000,-3.120980
46.026529,-3.552000,2.649000,-3.120980
46.026529,-3.552000,2.649000,-3.120980
46.026529,-3.552000,2.649000,-3.120980
46.168243,-3.553000,2.648000,-3.120980
46.168243,-3.553000,2.648000,-3.120980
46.296251,-3.553000,2.648000,-3.120884
46.296251,-3.553000,2.648000,-3.120884
46.426246,-3.552000,2.648000,-3.121075
46.426246,-3.552000,2.648000,-3.121075
46.426246,-3.552000,2.648000,-3.121075
46.426246,-3.552000,2.648000,-3.121075
46.426246,-3.552000,2.648000,-3.121075
46.426246,-3.552000,2.648000,-3.121075
46.686222,-3.553000,2.648000,-3.121267
46.686222,-3.553000,2.648000,-3.121267
46.817231,-3.554000,2.647000,-3.121075
46.817231,-3.554000,2.647000,-3.121075
46.817231,-3.554000,2.647000,-3.121075
46.817231,-3.554000,2.647000,-3.121075
46.817231,-3.554000,2.647000,-3.121075
46.817231,-3.554000,2.647000,-3.121075
47.087194,-3.554000,2.650000,-3.121171
47.087194,-3.554000,2.650000,-3.121171
47.217322,-3.552000,2.651000,-3.121075
47.217322,-3.552000,2.651000,-3.121075
47.217322,-3.552000,2.651000,-3.121075
47.217322,-3.552000,2.651000,-3.121075
47.217322,-3.552000,2.651000,-3.121075
47.217322,-3.552000,2.651000,-3.121075
47.217322,-3.552000,2.651000,-3.121075
47.477134,-3.550000,2.652000,-3.121363
47.477134,-3.550000,2.652000,-3.121363
47.477134,-3.550000,2.652000,-3.121363
47.477134,-3.550000,2.652000,-3.121363
47.747147,-3.553000,2.648000,-3.121075
47.747147,-3.553000,2.648000,-3.121075
47.747147,-3.553000,2.648000,-3.121075
47.747147,-3.553000,2.648000,-3.121075
47.877116,-3.553000,2.650000,-3.121171
47.877116,-3.553000,2.650000,-3.121171
48.006125,-3.553000,2.650000,-3.121267
48.006125,-3.553000,2.650000,-3.121267
48.136126,-3.553000,2.650000,-3.121267
48.136126,-3.553000,2.650000,-3.121267
48.268120,-3.552000,2.651000,-3.121555
48.268120,-3.552000,2.651000,-3.121555
48.268120,-3.552000,2.651000,-3.121555
48.268120,-3.552000,2.651000,-3.121555
48.407093,-3.552000,2.650000,-3.121459
48.407093,-3.552000,2.650000,-3.121459
48.536074,-3.553000,2.649000,-3.121171
48.536074,-3.553000,2.649000,-3.121171
48.668109,-3.553000,2.648000,-3.120980
48.668109,-3.553000,2.648000,-3.120980
48.668109,-3.553000,2.648000,-3.120980
48.668109,-3.553000,2.648000,-3.120980
48.796363,-3.553000,2.647000,-3.120980
48.796363,-3.553000,2.647000,-3.120980
48.926044,-3.552000,2.648000,-3.121075
48.926044,-3.552000,2.648000,-3.121075
49.066063,-3.552000,2.648000,-3.121171
49.066063,-3.552000,2.648000,-3.121171
49.066063,-3.552000,2.648000,-3.121171
49.066063,-3.552000,2.648000,-3.121171
49.197053,-3.552000,2.650000,-3.121363
49.197053,-3.552000,2.650000,-3.121363
49.327053,-3.552000,2.650000,-3.121267
49.327053,-3.552000,2.650000,-3.121267
49.456042,-3.553000,2.649000,-3.121075
49.456042,-3.553000,2.649000,-3.121075
49.456042,-3.553000,2.649000,-3.121075
49.456042,-3.553000,2.649000,-3.121075
49.587035,-3.553000,2.649000,-3.121075
49.587035,-3.553000,2.649000,-3.121075
49.725999,-3.552000,2.647000,-3.120980
49.725999,-3.552000,2.647000,-3.120980
49.857002,-3.552000,2.648000,-3.121171
49.857002,-3.552000,2.648000,-3.121171
49.857002,-3.552000,2.648000,-3.121171
49.857002,-3.552000,2.648000,-3.121171
49.985990,-3.553000,2.649000,-3.121267
49.985990,-3.553000,2.649000,-3.121267
50.115999,-3.553000,2.650000,-3.121267
50.115999,-3.553000,2.650000,-3.121267
50.246964,-3.554000,2.649000,-3.121171
50.246964,-3.554000,2.649000,-3.121171
50.246964,-3.554000,2.649000,-3.121171
50.246964,-3.554000,2.649000,-3.121171
50.386971,-3.554000,2.649000,-3.121075
50.386971,-3.554000,2.649000,-3.121075
50.517026,-3.553000,2.649000,-3.121075
50.517026,-3.553000,2.649000,-3.121075
50.646952,-3.551000,2.650000,-3.121171
50.646952,-3.551000,2.650000,-3.121171
50.646952,-3.551000,2.650000,-3.121171
50.646952,-3.551000,2.650000,-3.121171
50.776974,-3.552000,2.651000,-3.121363
50.776974,-3.552000,2.651000,-3.121363
50.905944,-3.553000,2.653000,-3.121363
50.905944,-3.553000,2.653000,-3.121363
51.035911,-3.552000,2.653000,-3.121363
51.035911,-3.552000,2.653000,-3.121363
51.035911,-3.552000,2.653000,-3.121363
51.035911,-3.552000,2.653000,-3.121363
51.175925,-3.553000,2.652000,-3.121363
51.175925,-3.553000,2.652000,-3.121363
51.175925,-3.553000,2.652000,-3.121363
51.175925,-3.553000,2.652000,-3.121363
51.437904,-3.552000,2.652000,-3.121363
51.437904,-3.552000,2.652000,-3.121363
51.570612,-3.552000,2.652000,-3.121363
51.570612,-3.552000,2.652000,-3.121363
51.570612,-3.552000,2.652000,-3.121363
51.570612,-3.552000,2.652000,-3.121363
51.570612,-3.552000,2.652000,-3.121363
51.570612,-3.552000,2.652000,-3.121363
51.570612,-3.552000,2.652000,-3.121363
51.829984,-3.552000,2.650000,-3.121075
51.829984,-3.552000,2.650000,-3.121075
51.958884,-3.551000,2.649000,-3.120980
51.958884,-3.551000,2.649000,-3.120980
51.958884,-3.551000,2.649000,-3.120980
51.958884,-3.551000,2.649000,-3.120980
52.099873,-3.552000,2.650000,-3.120980
52.099873,-3.552000,2.650000,-3.120980
52.099873,-3.552000,2.650000,-3.120980
52.228932,-3.552000,2.650000,-3.121171
52.228932,-3.552000,2.650000,-3.121171
52.360854,-3.551000,2.650000,-3.121171
52.360854,-3.551000,2.650000,-3.121171
52.360854,-3.551000,2.650000,-3.121171
52.360854,-3.551000,2.650000,-3.121171
52.490868,-3.552000,2.649000,-3.121171
52.490868,-3.552000,2.649000,-3.121171
52.490868,-3.552000,2.649000,-3.121171
52.622849,-3.552000,2.647000,-3.120884
52.622849,-3.552000,2.647000,-3.120884
52.753831,-3.552000,2.647000,-3.120980
52.753831,-3.552000,2.647000,-3.120980
52.753831,-3.552000,2.647000,-3.120980
52.753831,-3.552000,2.647000,-3.120980
52.883821,-3.553000,2.647000,-3.120980
52.883821,-3.553000,2.647000,-3.120980
52.883821,-3.553000,2.647000,-3.120980
53.023812,-3.553000,2.649000,-3.121075
53.023812,-3.553000,2.649000,-3.121075
53.152855,-3.551000,2.650000,-3.121267
53.152855,-3.551000,2.650000,-3.121267
53.152855,-3.551000,2.650000,-3.121267
53.152855,-3.551000,2.650000,-3.121267
53.282793,-3.551000,2.649000,-3.121267
53.282793,-3.551000,2.649000,-3.121267
53.413779,-3.552000,2.649000,-3.121171
53.413779,-3.552000,2.649000,-3.121171
53.543786,-3.554000,2.649000,-3.121075
53.543786,-3.554000,2.649000,-3.121075
53.682737,-3.555000,2.648000,-3.121075
53.682737,-3.555000,2.648000,-3.121075
53.682737,-3.555000,2.648000,-3.121075
53.682737,-3.555000,2.648000,-3.121075
53.812766,-3.555000,2.649000,-3.121267
53.812766,-3.555000,2.649000,-3.121267
53.942775,-3.554000,2.649000,-3.121363
53.942775,-3.554000,2.649000,-3.121363
54.074123,-3.553000,2.649000,-3.121459
54.074123,-3.553000,2.649000,-3.121459
54.074123,-3.553000,2.649000,-3.121459
54.074123,-3.553000,2.649000,-3.121459
54.202739,-3.552000,2.648000,-3.121363
54.202739,-3.552000,2.648000,-3.121363
54.333700,-3.553000,2.647000,-3.121171
54.333700,-3.553000,2.647000,-3.121171
54.473783,-3.553000,2.647000,-3.120980
54.473783,-3.553000,2.647000,-3.120980
54.473783,-3.553000,2.647000,-3.120980
54.473783,-3.553000,2.647000,-3.120980
54.603711,-3.553000,2.648000,-3.121075
54.603711,-3.553000,2.648000,-3.121075
54.732743,-3.554000,2.649000,-3.121267
54.732743,-3.554000,2.649000,-3.121267
54.863732,-3.553000,2.651000,-3.121459
54.863732,-3.553000,2.651000,-3.121459
54.863732,-3.553000,2.651000,-3.121459
54.863732,-3.553000,2.651000,-3.121459
54.992723,-3.553000,2.651000,-3.121459
54.992723,-3.553000,2.651000,-3.121459
55.132681,-3.554000,2.649000,-3.121267
55.132681,-3.554000,2.649000,-3.121267
55.262681,-3.552000,2.649000,-3.121075
55.262681,-3.552000,2.649000,-3.121075
55.262681,-3.552000,2.649000,-3.121075
55.262681,-3.552000,2.649000,-3.121075
55.262681,-3.552000,2.649000,-3.121075
55.523746,-3.552000,2.648000,-3.121075
55.523746,-3.552000,2.648000,-3.121075
55.652592,-3.552000,2.649000,-3.121267
55.652592,-3.552000,2.649000,-3.121267
55.652592,-3.552000,2.649000,-3.121267
55.652592,-3.552000,2.649000,-3.121267
55.652592,-3.552000,2.649000,-3.121267
55.652592,-3.552000,2.649000,-3.121267
55.922629,-3.553000,2.649000,-3.121363
55.922629,-3.553000,2.649000,-3.121363
56.052590,-3.553000,2.648000,-3.121171
56.052590,-3.553000,2.648000,-3.121171
56.183569,-3.553000,2.648000,-3.120980
56.183569,-3.553000,2.648000,-3.120980
56.183569,-3.553000,2.648000,-3.120980
56.183569,-3.553000,2.648000,-3.120980
56.312601,-3.552000,2.648000,-3.121075
56.312601,-3.552000,2.648000,-3.121075
